id,timestamp,value,,sensors,min,max,count,sum,average
sensor-C,1710000355319,-3.01,,,,,,,
sensor-A,1710000352741,-48.73,,,,,,,
sensor-A,1710000352741,-48.21,,,,,,,
sensor-A,1710000275389,-34.41,,,,,,,
sensor-A,1710000275389,2.73,,,,,,,
sensor-A,1710000275389,58.79,,,,,,,
sensor-C,1710000101229,-44.89,,,,,,,
sensor-C,1710000101229,-36.21,,,,,,,
sensor-C,1710000101229,90.78,,,,,,,
sensor-C,1710000101229,48.49,,,,,,,
sensor-B,1710000498329,39.91,,,,,,,
sensor-B,1710000498329,56.21,,,,,,,
sensor-A,1710000045291,78.47,,,,,,,
sensor-A,1710000045291,6.39,,,,,,,
sensor-B,1710000469762,-33.37,,,,,,,
sensor-B,1710000469762,-12,,,,,,,
sensor-D,1710000346280,90.43,,,,,,,
sensor-D,1710000346280,18.02,,,,,,,
sensor-D,1710000346280,99.29,,,,,,,
sensor-D,1710000346280,65.4,,,,,,,
sensor-C,1710000134918,-25.71,,,,,,,
sensor-C,1710000134918,-8.41,,,,,,,
sensor-A,1710000200696,8.29,,,,,,,
sensor-A,1710000200696,-11.26,,,,,,,
sensor-C,1710000093286,16.09,,,,,,,
sensor-C,1710000093286,96.91,,,,,,,
sensor-C,1710000093286,-19.9,,,,,,,
sensor-D,1710000093555,46.82,,,,,,,
sensor-D,1710000093555,-28.42,,,,,,,
sensor-D,1710000114497,42.09,,,,,,,
sensor-D,1710000114497,86.89,,,,,,,
sensor-C,1710000054152,-44.77,,,,,,,
sensor-C,1710000054152,35.7,,,,,,,
sensor-C,1710000407496,16.88,,,,,,,
sensor-C,1710000407496,-27.67,,,,,,,
sensor-C,1710000407496,46.05,,,,,,,
sensor-A,1710000348444,8.57,,,,,,,
sensor-A,1710000348444,55.01,,,,,,,
sensor-D,1710000301276,-49.44,,,,,,,
sensor-D,1710000301276,90.99,,,,,,,
sensor-D,1710000301276,23.6,,,,,,,
sensor-D,1710000301276,15.41,,,,,,,
sensor-A,1710000283183,-16.12,,,,,,,
sensor-A,1710000283183,93.12,,,,,,,
sensor-A,1710000283183,72.7,,,,,,,
sensor-D,1710000063545,35.09,,,,,,,
sensor-D,1710000063545,0.02,,,,,,,
sensor-D,1710000063545,-4.58,,,,,,,
sensor-A,1710000331492,99.55,,,,,,,
sensor-A,1710000331492,-36.4,,,,,,,
sensor-A,1710000331492,30.19,,,,,,,
sensor-A,1710000331492,94.14,,,,,,,
sensor-A,1710000441021,18.95,,,,,,,
sensor-A,1710000441021,47.17,,,,,,,
sensor-A,1710000441021,-23.51,,,,,,,
sensor-A,1710000201412,49.11,,,,,,,
sensor-A,1710000201412,54.38,,,,,,,
sensor-A,1710000201412,84.47,,,,,,,
sensor-C,1710000255067,-37.27,,,,,,,
sensor-C,1710000255067,15.7,,,,,,,
sensor-C,1710000255067,-21.58,,,,,,,
sensor-C,1710000255067,-44.65,,,,,,,
sensor-A,1710000377350,99.46,,,,,,,
sensor-A,1710000377350,23.38,,,,,,,
sensor-A,1710000415623,31.08,,,,,,,
sensor-A,1710000415623,24.95,,,,,,,
sensor-A,1710000415623,94.74,,,,,,,
sensor-D,1710000008607,-44.44,,,,,,,
sensor-D,1710000008607,0.66,,,,,,,
sensor-A,1710000212602,-32.27,,,,,,,
sensor-A,1710000212602,50.1,,,,,,,
sensor-A,1710000212602,18.76,,,,,,,
sensor-A,1710000212602,51.71,,,,,,,
sensor-B,1710000388524,36.9,,,,,,,
sensor-B,1710000388524,-44.47,,,,,,,
sensor-B,1710000256321,48.07,,,,,,,
sensor-B,1710000256321,86.08,,,,,,,
sensor-B,1710000256321,42.76,,,,,,,
sensor-B,1710000367681,47.32,,,,,,,
sensor-B,1710000367681,-24.16,,,,,,,
sensor-A,1710000474303,-3.9,,,,,,,
sensor-A,1710000474303,18.43,,,,,,,
sensor-B,1710000437965,38.66,,,,,,,
sensor-B,1710000437965,-32.87,,,,,,,
sensor-B,1710000033087,70.67,,,,,,,
sensor-B,1710000033087,0.6,,,,,,,
sensor-B,1710000033087,75.38,,,,,,,
sensor-D,1710000169992,-31.88,,,,,,,
sensor-D,1710000169992,36.4,,,,,,,
sensor-D,1710000169992,-29.4,,,,,,,
sensor-D,1710000169992,75.46,,,,,,,
sensor-B,1710000400675,-43.16,,,,,,,
sensor-B,1710000400675,0.33,,,,,,,
sensor-A,1710000143599,-28.81,,,,,,,
sensor-A,1710000143599,-24.79,,,,,,,
sensor-A,1710000143599,5.49,,,,,,,
sensor-B,1710000229984,-13.45,,,,,,,
sensor-B,1710000229984,-43.9,,,,,,,
sensor-B,1710000229984,-35,,,,,,,
sensor-B,1710000229984,77.11,,,,,,,
sensor-D,1710000407718,-26.34,,,,,,,
sensor-D,1710000407718,-37.89,,,,,,,
sensor-D,1710000407718,-48.92,,,,,,,
sensor-A,1710000370535,47.76,,,,,,,
sensor-A,1710000370535,12.43,,,,,,,
sensor-A,1710000370535,71.11,,,,,,,
sensor-D,1710000362995,-30.97,,,,,,,
sensor-D,1710000362995,45.97,,,,,,,
sensor-D,1710000216023,-14.11,,,,,,,
sensor-D,1710000216023,41.58,,,,,,,
sensor-A,1710000312618,-23,,,,,,,
sensor-A,1710000312618,41.81,,,,,,,
sensor-A,1710000312618,-36.8,,,,,,,
sensor-C,1710000182375,12.82,,,,,,,
sensor-C,1710000182375,-14.65,,,,,,,
sensor-C,1710000182375,-32.37,,,,,,,
sensor-C,1710000182375,29.53,,,,,,,
sensor-A,1710000324492,4.29,,,,,,,
sensor-A,1710000324492,26.13,,,,,,,
sensor-A,1710000324492,19.63,,,,,,,
sensor-A,1710000324492,43.97,,,,,,,
sensor-B,1710000144927,-42.04,,,,,,,
sensor-B,1710000144927,69.49,,,,,,,
sensor-D,1710000260841,-23.55,,,,,,,
sensor-D,1710000260841,88.4,,,,,,,
sensor-D,1710000260841,-41.9,,,,,,,
sensor-D,1710000260841,4.63,,,,,,,
sensor-B,1710000227893,-12.29,,,,,,,
sensor-B,1710000227893,70.77,,,,,,,
sensor-B,1710000227893,63.76,,,,,,,
sensor-B,1710000227893,-43.5,,,,,,,
sensor-A,1710000484893,30.6,,,,,,,
sensor-A,1710000484893,67.82,,,,,,,
sensor-D,1710000269957,-32.59,,,,,,,
sensor-D,1710000269957,58.21,,,,,,,
sensor-C,1710000219711,-20.19,,,,,,,
sensor-C,1710000219711,84.76,,,,,,,
sensor-C,1710000219711,-15.49,,,,,,,
sensor-C,1710000219711,-33.48,,,,,,,
sensor-B,1710000051413,-14.43,,,,,,,
sensor-B,1710000051413,80.48,,,,,,,
sensor-B,1710000051413,6.33,,,,,,,
sensor-B,1710000038550,20.65,,,,,,,
sensor-B,1710000038550,-41.85,,,,,,,
sensor-B,1710000038550,15.38,,,,,,,
sensor-B,1710000486480,41.42,,,,,,,
sensor-B,1710000486480,8.1,,,,,,,
sensor-B,1710000239987,57.97,,,,,,,
sensor-B,1710000239987,3.79,,,,,,,
sensor-B,1710000239987,-9.55,,,,,,,
sensor-B,1710000239987,0.38,,,,,,,
sensor-A,1710000362917,35.3,,,,,,,
sensor-A,1710000362917,-29.52,,,,,,,
sensor-A,1710000362917,77.75,,,,,,,
sensor-D,1710000219269,-24.32,,,,,,,
sensor-D,1710000219269,-17.02,,,,,,,
sensor-D,1710000219269,-5.73,,,,,,,
sensor-B,1710000413949,69.18,,,,,,,
sensor-B,1710000413949,85.84,,,,,,,
sensor-B,1710000413949,36.72,,,,,,,
sensor-B,1710000413949,32.91,,,,,,,
sensor-B,1710000045337,11.75,,,,,,,
sensor-B,1710000045337,23.38,,,,,,,
sensor-B,1710000045337,99.35,,,,,,,
sensor-B,1710000045337,38.74,,,,,,,
sensor-D,1710000146365,-47.82,,,,,,,
sensor-D,1710000146365,60.43,,,,,,,
sensor-D,1710000146365,-13,,,,,,,
sensor-C,1710000227671,36.92,,,,,,,
sensor-C,1710000227671,91.94,,,,,,,
sensor-C,1710000227671,87.06,,,,,,,
sensor-C,1710000227671,84.74,,,,,,,
sensor-D,1710000023186,-43.99,,,,,,,
sensor-D,1710000023186,60.02,,,,,,,
sensor-D,1710000023186,25.63,,,,,,,
sensor-D,1710000278460,9.15,,,,,,,
sensor-D,1710000278460,73.19,,,,,,,
sensor-D,1710000278460,17.87,,,,,,,
sensor-D,1710000278460,-13.92,,,,,,,
sensor-A,1710000363415,59.77,,,,,,,
sensor-A,1710000363415,-30.09,,,,,,,
sensor-C,1710000125337,47.15,,,,,,,
sensor-C,1710000125337,-47.61,,,,,,,
sensor-C,1710000084831,55.5,,,,,,,
sensor-C,1710000084831,62.09,,,,,,,
sensor-C,1710000084831,-46.34,,,,,,,
sensor-C,1710000084831,18.23,,,,,,,
sensor-B,1710000458332,55.47,,,,,,,
sensor-B,1710000458332,68.48,,,,,,,
sensor-C,1710000328629,19.64,,,,,,,
sensor-C,1710000328629,-49.8,,,,,,,
sensor-C,1710000328629,44.1,,,,,,,
sensor-C,1710000328629,7.73,,,,,,,
sensor-C,1710000278355,-45.09,,,,,,,
sensor-C,1710000278355,62.93,,,,,,,
sensor-C,1710000278355,54.71,,,,,,,
sensor-B,1710000412977,52.7,,,,,,,
sensor-B,1710000412977,82.13,,,,,,,
sensor-B,1710000412977,60.36,,,,,,,
sensor-B,1710000412977,-41.78,,,,,,,
sensor-C,1710000465556,-42.27,,,,,,,
sensor-C,1710000465556,4.84,,,,,,,
sensor-C,1710000465556,42.87,,,,,,,
sensor-C,1710000192116,-23.71,,,,,,,
sensor-C,1710000192116,55.73,,,,,,,
sensor-C,1710000192116,34.11,,,,,,,
sensor-C,1710000192116,66.04,,,,,,,
sensor-B,1710000175599,-14.21,,,,,,,
sensor-B,1710000175599,47.36,,,,,,,
sensor-B,1710000394879,61.75,,,,,,,
sensor-B,1710000394879,-1.93,,,,,,,
sensor-C,1710000264013,52.03,,,,,,,
sensor-C,1710000264013,-41.83,,,,,,,
sensor-C,1710000264013,5.92,,,,,,,
sensor-D,1710000254922,25.22,,,,,,,
sensor-D,1710000254922,20.52,,,,,,,
sensor-C,1710000236966,43.14,,,,,,,
sensor-C,1710000236966,91.8,,,,,,,
sensor-C,1710000236966,71.32,,,,,,,
sensor-C,1710000236966,91.13,,,,,,,
sensor-A,1710000098751,83.79,,,,,,,
sensor-A,1710000098751,-36.9,,,,,,,
sensor-A,1710000098751,8.6,,,,,,,
sensor-B,1710000151190,93.74,,,,,,,
sensor-B,1710000151190,-33.6,,,,,,,
sensor-C,1710000058733,54.56,,,,,,,
sensor-C,1710000058733,-27.43,,,,,,,
sensor-C,1710000058733,-19.36,,,,,,,
sensor-A,1710000153705,12.48,,,,,,,
sensor-A,1710000153705,31.22,,,,,,,
sensor-A,1710000153705,-30.2,,,,,,,
sensor-A,1710000153705,2.01,,,,,,,
sensor-D,1710000386772,46.7,,,,,,,
sensor-D,1710000386772,-21.64,,,,,,,
sensor-D,1710000386772,-46.69,,,,,,,
sensor-B,1710000437752,92.12,,,,,,,
sensor-B,1710000437752,0.38,,,,,,,
sensor-B,1710000437752,36.81,,,,,,,
sensor-B,1710000437752,48.36,,,,,,,
sensor-C,1710000254881,39,,,,,,,
sensor-C,1710000254881,29.52,,,,,,,
sensor-C,1710000254881,32.27,,,,,,,
sensor-C,1710000254881,18.7,,,,,,,
sensor-B,1710000470958,68.4,,,,,,,
sensor-B,1710000470958,68.39,,,,,,,
sensor-B,1710000253882,5.79,,,,,,,
sensor-B,1710000253882,65.46,,,,,,,
sensor-B,1710000253882,-42.9,,,,,,,
sensor-C,1710000149098,18.39,,,,,,,
sensor-C,1710000149098,42.79,,,,,,,
sensor-B,1710000373194,30.3,,,,,,,
sensor-B,1710000373194,95.98,,,,,,,
sensor-B,1710000084543,-14.31,,,,,,,
sensor-B,1710000084543,99.07,,,,,,,
sensor-B,1710000231152,-10.94,,,,,,,
sensor-B,1710000231152,-19.23,,,,,,,
sensor-A,1710000348941,-2.46,,,,,,,
sensor-A,1710000348941,-27.81,,,,,,,
sensor-A,1710000348941,17.26,,,,,,,
sensor-B,1710000279782,-4.77,,,,,,,
sensor-B,1710000279782,10.68,,,,,,,
sensor-D,1710000402924,-28.19,,,,,,,
sensor-D,1710000402924,89.17,,,,,,,
sensor-D,1710000402924,-26.59,,,,,,,
sensor-C,1710000339342,55.82,,,,,,,
sensor-C,1710000339342,84.4,,,,,,,
sensor-C,1710000339342,95.44,,,,,,,
sensor-B,1710000419208,34.78,,,,,,,
sensor-B,1710000419208,0.8,,,,,,,
sensor-B,1710000419208,-33.15,,,,,,,
sensor-D,1710000471950,-43.99,,,,,,,
sensor-D,1710000471950,32.64,,,,,,,
sensor-D,1710000471950,-3.79,,,,,,,
sensor-D,1710000471950,10.24,,,,,,,
sensor-B,1710000233818,3.61,,,,,,,
sensor-B,1710000233818,-41.74,,,,,,,
sensor-B,1710000233818,46.2,,,,,,,
sensor-B,1710000409617,90.35,,,,,,,
sensor-B,1710000409617,-20.64,,,,,,,
sensor-B,1710000409617,-37.46,,,,,,,
sensor-D,1710000354976,50.73,,,,,,,
sensor-D,1710000354976,96.38,,,,,,,
sensor-D,1710000101947,23.57,,,,,,,
sensor-D,1710000101947,40.76,,,,,,,
sensor-D,1710000101947,91.51,,,,,,,
sensor-D,1710000101947,86.27,,,,,,,
sensor-C,1710000208434,-27.81,,,,,,,
sensor-C,1710000208434,5.44,,,,,,,
sensor-C,1710000208434,5.92,,,,,,,
sensor-C,1710000180837,2.7,,,,,,,
sensor-C,1710000180837,81.15,,,,,,,
sensor-C,1710000180837,-36.86,,,,,,,
sensor-D,1710000388774,98.89,,,,,,,
sensor-D,1710000388774,-6.7,,,,,,,
sensor-D,1710000388774,70.85,,,,,,,
sensor-D,1710000381999,84.46,,,,,,,
sensor-D,1710000381999,75.33,,,,,,,
sensor-A,1710000075308,-18.83,,,,,,,
sensor-A,1710000075308,98.26,,,,,,,
sensor-A,1710000075308,28.8,,,,,,,
sensor-C,1710000034663,89.97,,,,,,,
sensor-C,1710000034663,63.42,,,,,,,
sensor-C,1710000034663,-36.73,,,,,,,
sensor-C,1710000034663,11.42,,,,,,,
sensor-C,1710000217324,-23.77,,,,,,,
sensor-C,1710000217324,56.54,,,,,,,
sensor-C,1710000217324,63.29,,,,,,,
sensor-B,1710000104468,-22.1,,,,,,,
sensor-B,1710000104468,-6.58,,,,,,,
sensor-B,1710000104468,23.59,,,,,,,
sensor-C,1710000437563,37.78,,,,,,,
sensor-C,1710000437563,33.89,,,,,,,
sensor-C,1710000437563,19.52,,,,,,,
sensor-A,1710000414826,-49.63,,,,,,,
sensor-A,1710000414826,-4.97,,,,,,,
sensor-A,1710000414826,46.08,,,,,,,
sensor-D,1710000065104,48.07,,,,,,,
sensor-D,1710000065104,12.57,,,,,,,
sensor-D,1710000065104,23.78,,,,,,,
sensor-B,1710000014912,-32.1,,,,,,,
sensor-B,1710000014912,23.96,,,,,,,
sensor-B,1710000014912,95.59,,,,,,,
sensor-C,1710000304645,22.07,,,,,,,
sensor-C,1710000304645,80.25,,,,,,,
sensor-C,1710000304645,44.2,,,,,,,
sensor-D,1710000363984,72.74,,,,,,,
sensor-D,1710000363984,26.88,,,,,,,
sensor-D,1710000363984,36.29,,,,,,,
sensor-C,1710000085378,37.25,,,,,,,
sensor-C,1710000085378,-2.05,,,,,,,
sensor-B,1710000187372,-25.5,,,,,,,
sensor-B,1710000187372,4.17,,,,,,,
sensor-B,1710000187372,45.44,,,,,,,
sensor-C,1710000025540,-6.52,,,,,,,
sensor-C,1710000025540,45.84,,,,,,,
sensor-C,1710000025540,-38.48,,,,,,,
sensor-C,1710000025540,-20.93,,,,,,,
sensor-B,1710000400917,-35.82,,,,,,,
sensor-B,1710000400917,31.56,,,,,,,
sensor-C,1710000433492,76.75,,,,,,,
sensor-C,1710000433492,-9.28,,,,,,,
sensor-C,1710000433492,54.7,,,,,,,
sensor-C,1710000050244,30.16,,,,,,,
sensor-C,1710000050244,73.5,,,,,,,
sensor-C,1710000050244,-48.07,,,,,,,
sensor-C,1710000195566,66.82,,,,,,,
sensor-C,1710000195566,1.05,,,,,,,
sensor-C,1710000195566,86.62,,,,,,,
sensor-A,1710000114229,-26.82,,,,,,,
sensor-A,1710000114229,74.74,,,,,,,
sensor-A,1710000218809,19.07,,,,,,,
sensor-A,1710000218809,-32.52,,,,,,,
sensor-B,1710000484132,-47.39,,,,,,,
sensor-B,1710000484132,-3.26,,,,,,,
sensor-B,1710000484132,4.39,,,,,,,
sensor-D,1710000466472,98.14,,,,,,,
sensor-D,1710000466472,64.54,,,,,,,
sensor-D,1710000466472,1.31,,,,,,,
sensor-D,1710000466472,56.48,,,,,,,
sensor-A,1710000390311,72.19,,,,,,,
sensor-A,1710000390311,-30.69,,,,,,,
sensor-B,1710000360734,-16.01,,,,,,,
sensor-B,1710000360734,-18.52,,,,,,,
sensor-A,1710000222720,53.62,,,,,,,
sensor-A,1710000222720,-38.34,,,,,,,
sensor-D,1710000397061,14.69,,,,,,,
sensor-D,1710000397061,-33.83,,,,,,,
sensor-A,1710000245934,-32.16,,,,,,,
sensor-A,1710000245934,-43.51,,,,,,,
sensor-A,1710000245934,-4.75,,,,,,,
sensor-A,1710000395601,-35.52,,,,,,,
sensor-A,1710000395601,88.01,,,,,,,
sensor-B,1710000308073,85.18,,,,,,,
sensor-B,1710000308073,50.59,,,,,,,
sensor-A,1710000047594,-28.17,,,,,,,
sensor-A,1710000047594,91.28,,,,,,,
sensor-A,1710000047594,92.32,,,,,,,
sensor-A,1710000047594,2.18,,,,,,,
sensor-B,1710000448338,25.1,,,,,,,
sensor-B,1710000448338,41.94,,,,,,,
sensor-B,1710000448338,25.74,,,,,,,
sensor-B,1710000448338,-39.75,,,,,,,
sensor-A,1710000277263,-17.45,,,,,,,
sensor-A,1710000277263,94.64,,,,,,,
sensor-B,1710000472729,63.1,,,,,,,
sensor-B,1710000472729,96.04,,,,,,,
sensor-A,1710000484563,-17.9,,,,,,,
sensor-A,1710000484563,77.69,,,,,,,
sensor-A,1710000484563,21.21,,,,,,,
sensor-A,1710000484563,54.72,,,,,,,
sensor-B,1710000230511,51.03,,,,,,,
sensor-B,1710000230511,-22.87,,,,,,,
sensor-C,1710000199027,13.61,,,,,,,
sensor-C,1710000199027,-15.87,,,,,,,
sensor-C,1710000199027,-33.07,,,,,,,
sensor-C,1710000199027,97.69,,,,,,,
sensor-A,1710000244266,-33.45,,,,,,,
sensor-A,1710000244266,24.37,,,,,,,
sensor-C,1710000369481,-6.76,,,,,,,
sensor-C,1710000369481,-43.91,,,,,,,
sensor-C,1710000369481,-0.78,,,,,,,
sensor-C,1710000369481,-32.64,,,,,,,
sensor-C,1710000239571,40.06,,,,,,,
sensor-C,1710000239571,53.06,,,,,,,
sensor-C,1710000239571,76.16,,,,,,,
sensor-B,1710000290411,11.09,,,,,,,
sensor-B,1710000290411,-21.68,,,,,,,
sensor-B,1710000290411,-39.56,,,,,,,
sensor-D,1710000492349,51.87,,,,,,,
sensor-D,1710000492349,-48.08,,,,,,,
sensor-D,1710000352371,-34.22,,,,,,,
sensor-D,1710000352371,28.4,,,,,,,
sensor-D,1710000352371,51.48,,,,,,,
sensor-A,1710000075165,9.22,,,,,,,
sensor-A,1710000075165,38.58,,,,,,,
sensor-A,1710000075165,-34.74,,,,,,,
sensor-A,1710000075165,88.79,,,,,,,
sensor-B,1710000033926,4.56,,,,,,,
sensor-B,1710000033926,0.79,,,,,,,
sensor-D,1710000064362,-15.07,,,,,,,
sensor-D,1710000064362,58.78,,,,,,,
sensor-D,1710000064362,-8.22,,,,,,,
sensor-C,1710000396520,68.42,,,,,,,
sensor-C,1710000396520,91.48,,,,,,,
sensor-C,1710000396520,3.41,,,,,,,
sensor-C,1710000396520,50,,,,,,,
sensor-D,1710000254034,26.71,,,,,,,
sensor-D,1710000254034,65.2,,,,,,,
sensor-A,1710000064062,-12.4,,,,,,,
sensor-A,1710000064062,-15.38,,,,,,,
sensor-A,1710000064062,91.36,,,,,,,
sensor-A,1710000052220,60.67,,,,,,,
sensor-A,1710000052220,24.72,,,,,,,
sensor-A,1710000093897,7.39,,,,,,,
sensor-A,1710000093897,-0.96,,,,,,,
sensor-A,1710000093897,-4.59,,,,,,,
sensor-A,1710000093897,43.48,,,,,,,
sensor-A,1710000346596,62.74,,,,,,,
sensor-A,1710000346596,68.91,,,,,,,
sensor-A,1710000346596,-19.71,,,,,,,
sensor-D,1710000257032,25.72,,,,,,,
sensor-D,1710000257032,1.54,,,,,,,
sensor-D,1710000257032,78.95,,,,,,,
sensor-D,1710000257032,31.99,,,,,,,
sensor-A,1710000225656,82.02,,,,,,,
sensor-A,1710000225656,7.54,,,,,,,
sensor-C,1710000447151,6.45,,,,,,,
sensor-C,1710000447151,-44.6,,,,,,,
sensor-C,1710000447151,-23.47,,,,,,,
sensor-C,1710000463837,55.91,,,,,,,
sensor-C,1710000463837,14.6,,,,,,,
sensor-C,1710000463837,-3.13,,,,,,,
sensor-D,1710000255566,64.6,,,,,,,
sensor-D,1710000255566,51.25,,,,,,,
sensor-D,1710000255566,49.01,,,,,,,
sensor-D,1710000255566,52.81,,,,,,,
sensor-D,1710000249514,34.34,,,,,,,
sensor-D,1710000249514,26,,,,,,,
sensor-D,1710000138092,24.2,,,,,,,
sensor-D,1710000138092,42.54,,,,,,,
sensor-D,1710000138092,2.91,,,,,,,
sensor-C,1710000168025,-40.79,,,,,,,
sensor-C,1710000168025,-43.23,,,,,,,
sensor-C,1710000168025,75.54,,,,,,,
sensor-C,1710000168025,2.33,,,,,,,
sensor-A,1710000401182,83.7,,,,,,,
sensor-A,1710000401182,7.09,,,,,,,
sensor-A,1710000401182,14.22,,,,,,,
sensor-C,1710000215969,2.69,,,,,,,
sensor-C,1710000215969,-13.37,,,,,,,
sensor-C,1710000215969,-14.81,,,,,,,
sensor-C,1710000215969,-3.19,,,,,,,
sensor-A,1710000477306,53.2,,,,,,,
sensor-A,1710000477306,-32.83,,,,,,,
sensor-A,1710000477306,-24.53,,,,,,,
sensor-C,1710000019596,19.14,,,,,,,
sensor-C,1710000019596,35.21,,,,,,,
sensor-C,1710000019596,85.21,,,,,,,
sensor-C,1710000010696,54.39,,,,,,,
sensor-C,1710000010696,-46.66,,,,,,,
sensor-C,1710000010696,-2.52,,,,,,,
sensor-C,1710000010696,35.55,,,,,,,
sensor-C,1710000300175,-35.34,,,,,,,
sensor-C,1710000300175,-34.99,,,,,,,
sensor-C,1710000300175,51.27,,,,,,,
sensor-C,1710000260430,25.42,,,,,,,
sensor-C,1710000260430,0.93,,,,,,,
sensor-C,1710000260430,42.22,,,,,,,
sensor-C,1710000260430,4.5,,,,,,,
sensor-D,1710000105779,24.54,,,,,,,
sensor-D,1710000105779,76.06,,,,,,,
sensor-B,1710000150657,-10.23,,,,,,,
sensor-B,1710000150657,99.43,,,,,,,
sensor-B,1710000150657,10.3,,,,,,,
sensor-B,1710000327455,61.43,,,,,,,
sensor-B,1710000327455,57.66,,,,,,,
sensor-A,1710000310307,0.53,,,,,,,
sensor-A,1710000310307,34.96,,,,,,,
sensor-D,1710000223926,-18.54,,,,,,,
sensor-D,1710000223926,47.73,,,,,,,
sensor-C,1710000264576,70.62,,,,,,,
sensor-C,1710000264576,49.52,,,,,,,
sensor-C,1710000264576,-3,,,,,,,
sensor-D,1710000210921,-12.31,,,,,,,
sensor-D,1710000210921,17.98,,,,,,,
sensor-D,1710000210921,64.52,,,,,,,
sensor-D,1710000210921,-22.91,,,,,,,
sensor-A,1710000329171,55.5,,,,,,,
sensor-A,1710000329171,36.53,,,,,,,
sensor-B,1710000346452,94.32,,,,,,,
sensor-B,1710000346452,90.72,,,,,,,
sensor-B,1710000346452,-9.81,,,,,,,
sensor-B,1710000346452,45.69,,,,,,,
sensor-D,1710000490018,34.92,,,,,,,
sensor-D,1710000490018,-41.02,,,,,,,
sensor-D,1710000490018,-19.9,,,,,,,
sensor-D,1710000490018,19.37,,,,,,,
sensor-B,1710000078891,61.97,,,,,,,
sensor-B,1710000078891,76.62,,,,,,,
sensor-B,1710000078891,11.54,,,,,,,
sensor-A,1710000332360,-19.47,,,,,,,
sensor-A,1710000332360,-9.96,,,,,,,
sensor-A,1710000332360,-6.94,,,,,,,
sensor-B,1710000134451,53.03,,,,,,,
sensor-B,1710000134451,10.88,,,,,,,
sensor-A,1710000078623,-21.21,,,,,,,
sensor-A,1710000078623,69.56,,,,,,,
sensor-C,1710000243353,22.81,,,,,,,
sensor-C,1710000243353,13.3,,,,,,,
sensor-C,1710000243353,85.85,,,,,,,
sensor-B,1710000083549,-9.09,,,,,,,
sensor-B,1710000083549,-11.24,,,,,,,
sensor-C,1710000345333,32.61,,,,,,,
sensor-C,1710000345333,77.88,,,,,,,
sensor-C,1710000345333,94.57,,,,,,,
sensor-C,1710000345333,22.88,,,,,,,
sensor-A,1710000029007,78.94,,,,,,,
sensor-A,1710000029007,-2.91,,,,,,,
sensor-C,1710000454647,-40.46,,,,,,,
sensor-C,1710000454647,84.52,,,,,,,
sensor-C,1710000454647,50.75,,,,,,,
sensor-A,1710000208087,91.47,,,,,,,
sensor-A,1710000208087,76.41,,,,,,,
sensor-A,1710000208087,-14.59,,,,,,,
sensor-A,1710000208087,35.65,,,,,,,
sensor-A,1710000273656,49.63,,,,,,,
sensor-A,1710000273656,92.45,,,,,,,
sensor-A,1710000273656,89.73,,,,,,,
sensor-A,1710000273656,-12.23,,,,,,,
sensor-A,1710000124820,39.97,,,,,,,
sensor-A,1710000124820,-0.61,,,,,,,
sensor-A,1710000124820,37.65,,,,,,,
sensor-D,1710000422493,62.26,,,,,,,
sensor-D,1710000422493,90.33,,,,,,,
sensor-B,1710000075643,-33.98,,,,,,,
sensor-B,1710000075643,95.49,,,,,,,
sensor-D,1710000214106,-11.85,,,,,,,
sensor-D,1710000214106,-41.61,,,,,,,
sensor-D,1710000214106,30.02,,,,,,,
sensor-D,1710000214106,54.94,,,,,,,
sensor-A,1710000165931,31.86,,,,,,,
sensor-A,1710000165931,52.41,,,,,,,
sensor-A,1710000165931,94.5,,,,,,,
sensor-B,1710000190315,21.28,,,,,,,
sensor-B,1710000190315,73.2,,,,,,,
sensor-B,1710000190315,-46.84,,,,,,,
sensor-A,1710000441174,60.92,,,,,,,
sensor-A,1710000441174,53.6,,,,,,,
sensor-B,1710000132635,32.91,,,,,,,
sensor-B,1710000132635,45.84,,,,,,,
sensor-B,1710000132635,55.09,,,,,,,
sensor-A,1710000280447,80.04,,,,,,,
sensor-A,1710000280447,8.27,,,,,,,
sensor-A,1710000280447,86.47,,,,,,,
sensor-D,1710000486280,96.7,,,,,,,
sensor-D,1710000486280,-4.87,,,,,,,
sensor-D,1710000486280,90.45,,,,,,,
sensor-B,1710000155935,-18.44,,,,,,,
sensor-B,1710000155935,87.38,,,,,,,
sensor-C,1710000461094,71.84,,,,,,,
sensor-C,1710000461094,10.94,,,,,,,
sensor-C,1710000461094,-44.92,,,,,,,
sensor-C,1710000461094,79.97,,,,,,,
sensor-D,1710000246987,60.54,,,,,,,
sensor-D,1710000246987,57.61,,,,,,,
sensor-D,1710000246987,81.51,,,,,,,
sensor-A,1710000432223,-25.95,,,,,,,
sensor-A,1710000432223,25.95,,,,,,,
sensor-A,1710000432223,2.78,,,,,,,
sensor-C,1710000237639,54.28,,,,,,,
sensor-C,1710000237639,46.21,,,,,,,
sensor-B,1710000330383,16.51,,,,,,,
sensor-B,1710000330383,-29.59,,,,,,,
sensor-B,1710000330383,10.1,,,,,,,
sensor-B,1710000330383,44.24,,,,,,,
sensor-C,1710000301889,-37.67,,,,,,,
sensor-C,1710000301889,-12.56,,,,,,,
sensor-B,1710000444051,39.1,,,,,,,
sensor-B,1710000444051,68.9,,,,,,,
