id,timestamp,value,,sensors,min,max,count,sum,average
sensor-C,1773218247865,33.447,,,,,,,
sensor-C,1773218247865,-16.332,,,,,,,
sensor-B,1773218227276,86.582,,,,,,,
sensor-B,1773218226807,-21.446,,,,,,,
sensor-B,1773218252746,32.492,,,,,,,
sensor-B,1773218252746,81.319,,,,,,,
sensor-B,1773218252746,43.796,,,,,,,
sensor-B,1773218252746,24.898,,,,,,,
sensor-A,1773218220591,88.092,,,,,,,
sensor-A,1773218220591,48.841,,,,,,,
sensor-A,1773218220591,45.388,,,,,,,
sensor-D,1773218244644,-33.62,,,,,,,
sensor-D,1773218244644,-40.461,,,,,,,
sensor-D,1773218244644,95.922,,,,,,,
sensor-D,1773218244644,23.193,,,,,,,
sensor-D,1773218223327,51.426,,,,,,,
sensor-D,1773218223327,-14.512,,,,,,,
sensor-D,1773218223327,58.696,,,,,,,
sensor-C,1773218258843,49.349,,,,,,,
sensor-B,1773218225183,-2.634,,,,,,,
sensor-B,1773218217544,88.837,,,,,,,
sensor-A,1773218246351,33.598,,,,,,,
sensor-A,1773218246351,27.55,,,,,,,
sensor-A,1773218246351,2.272,,,,,,,
sensor-A,1773218246351,-28.333,,,,,,,
sensor-C,1773218231987,25.494,,,,,,,
sensor-C,1773218231987,89.672,,,,,,,
sensor-C,1773218231987,-46.579,,,,,,,
sensor-C,1773218231987,51.598,,,,,,,
sensor-D,1773218232779,91.281,,,,,,,
sensor-A,1773218232803,87.416,,,,,,,
sensor-C,1773218242485,40.399,,,,,,,
sensor-C,1773218242485,24.183,,,,,,,
sensor-C,1773218242485,64.944,,,,,,,
sensor-B,1773218250741,19.974,,,,,,,
sensor-B,1773218218769,85.487,,,,,,,
sensor-B,1773218218769,81.036,,,,,,,
sensor-D,1773218246664,-35.973,,,,,,,
sensor-D,1773218246664,70.837,,,,,,,
sensor-D,1773218246664,24.724,,,,,,,
sensor-A,1773218241069,-33.097,,,,,,,
sensor-A,1773218241069,8.468,,,,,,,
sensor-A,1773218241069,26.652,,,,,,,
sensor-D,1773218255269,27.205,,,,,,,
sensor-C,1773218250233,81.426,,,,,,,
sensor-C,1773218250233,-1.098,,,,,,,
sensor-B,1773218250911,46.735,,,,,,,
sensor-B,1773218250911,72.198,,,,,,,
sensor-D,1773218232883,19.728,,,,,,,
sensor-D,1773218232883,66.318,,,,,,,
sensor-D,1773218232883,15.884,,,,,,,
sensor-D,1773218228294,88.182,,,,,,,
sensor-D,1773218228294,34.165,,,,,,,
sensor-D,1773218228294,32.489,,,,,,,
sensor-D,1773218228294,92.372,,,,,,,
sensor-C,1773218213539,-48.753,,,,,,,
sensor-C,1773218213539,72.513,,,,,,,
sensor-C,1773218213539,26.269,,,,,,,
sensor-B,1773218240504,40.277,,,,,,,
sensor-B,1773218240504,94.966,,,,,,,
sensor-B,1773218240504,41.001,,,,,,,
sensor-B,1773218240504,-2.077,,,,,,,
sensor-D,1773218255727,47.155,,,,,,,
sensor-A,1773218259388,29.042,,,,,,,
sensor-A,1773218259388,53.221,,,,,,,
sensor-A,1773218259388,80.576,,,,,,,
sensor-D,1773218214519,-22.315,,,,,,,
sensor-D,1773218214519,46.591,,,,,,,
sensor-D,1773218214519,9.367,,,,,,,
sensor-A,1773218226989,53.065,,,,,,,
sensor-A,1773218226989,97.884,,,,,,,
sensor-A,1773218214548,37.916,,,,,,,
sensor-D,1773218258353,10.884,,,,,,,
sensor-D,1773218258353,46.248,,,,,,,
sensor-D,1773218214885,-1.095,,,,,,,
sensor-D,1773218214885,95.805,,,,,,,
sensor-C,1773218251648,5.153,,,,,,,
sensor-C,1773218251648,33.938,,,,,,,
sensor-A,1773218262743,19.29,,,,,,,
sensor-A,1773218262743,7.786,,,,,,,
sensor-A,1773218262743,71.924,,,,,,,
sensor-A,1773218262743,-26.234,,,,,,,
sensor-C,1773218216690,19.43,,,,,,,
sensor-C,1773218216690,6.218,,,,,,,
sensor-D,1773218231409,40.422,,,,,,,
sensor-D,1773218231409,-5.828,,,,,,,
sensor-D,1773218231409,53.358,,,,,,,
sensor-D,1773218231409,69.75,,,,,,,
sensor-A,1773218234935,55.822,,,,,,,
sensor-B,1773218226969,-29.172,,,,,,,
sensor-B,1773218226969,-28.381,,,,,,,
sensor-B,1773218226969,40.318,,,,,,,
sensor-B,1773218226969,65.944,,,,,,,
sensor-C,1773218255085,-40.746,,,,,,,
sensor-C,1773218255085,96.397,,,,,,,
sensor-C,1773218255085,82.341,,,,,,,
sensor-C,1773218255085,44.25,,,,,,,
sensor-B,1773218235476,3.745,,,,,,,
sensor-B,1773218235476,34.633,,,,,,,
sensor-A,1773218215966,51.247,,,,,,,
sensor-D,1773218218339,84.752,,,,,,,
sensor-D,1773218218339,-12.232,,,,,,,
sensor-D,1773218218339,58.367,,,,,,,
sensor-D,1773218218339,-10.183,,,,,,,
sensor-C,1773218256374,24.395,,,,,,,
sensor-C,1773218256374,15.453,,,,,,,
sensor-C,1773218256374,70.143,,,,,,,
sensor-B,1773218234011,45.875,,,,,,,
sensor-B,1773218241260,93.209,,,,,,,
sensor-B,1773218241260,-22.871,,,,,,,
sensor-A,1773218228374,22.488,,,,,,,
sensor-A,1773218228374,55.15,,,,,,,
sensor-A,1773218228374,38.804,,,,,,,
sensor-D,1773218249375,78.475,,,,,,,
sensor-D,1773218249375,-43.453,,,,,,,
sensor-D,1773218249375,82.239,,,,,,,
sensor-D,1773218249375,76.604,,,,,,,
sensor-A,1773218249865,-17.286,,,,,,,
sensor-A,1773218249865,88.952,,,,,,,
sensor-A,1773218249865,75.455,,,,,,,
sensor-A,1773218249865,77.485,,,,,,,
sensor-D,1773218249293,-7.544,,,,,,,
sensor-D,1773218249293,-36.739,,,,,,,
sensor-D,1773218249293,53.422,,,,,,,
sensor-A,1773218250566,-29.839,,,,,,,
sensor-A,1773218250566,80.778,,,,,,,
sensor-A,1773218250566,8.727,,,,,,,
sensor-D,1773218242048,-0.408,,,,,,,
sensor-D,1773218242048,47.391,,,,,,,
sensor-D,1773218242048,57.468,,,,,,,
sensor-B,1773218216680,-10.584,,,,,,,
sensor-B,1773218216680,11.935,,,,,,,
sensor-A,1773218218239,71.759,,,,,,,
sensor-A,1773218218239,68.849,,,,,,,
sensor-A,1773218246667,63.687,,,,,,,
sensor-A,1773218246667,42.523,,,,,,,
sensor-A,1773218246667,57.335,,,,,,,
sensor-C,1773218257486,17.738,,,,,,,
sensor-C,1773218257486,-37.944,,,,,,,
sensor-C,1773218257486,46.81,,,,,,,
sensor-A,1773218239091,26.273,,,,,,,
sensor-A,1773218239091,19.618,,,,,,,
sensor-A,1773218239091,-3.692,,,,,,,
sensor-A,1773218239091,99.319,,,,,,,
sensor-A,1773218232575,17.219,,,,,,,
sensor-A,1773218232575,71.378,,,,,,,
sensor-A,1773218232575,12.665,,,,,,,
sensor-A,1773218232575,32.686,,,,,,,
sensor-B,1773218217502,69.961,,,,,,,
sensor-C,1773218227537,-40.39,,,,,,,
sensor-C,1773218227537,-10.663,,,,,,,
sensor-C,1773218227537,-41.153,,,,,,,
sensor-C,1773218227537,95.075,,,,,,,
sensor-D,1773218262573,-2.084,,,,,,,
sensor-B,1773218223548,57.817,,,,,,,
sensor-B,1773218223548,87.918,,,,,,,
sensor-B,1773218223548,85.192,,,,,,,
sensor-B,1773218223548,97.774,,,,,,,
sensor-D,1773218262531,-48.238,,,,,,,
sensor-D,1773218262531,52.605,,,,,,,
sensor-D,1773218262531,96.525,,,,,,,
sensor-D,1773218262531,13.642,,,,,,,
sensor-A,1773218235990,97.642,,,,,,,
sensor-C,1773218222694,35.216,,,,,,,
sensor-A,1773218238609,96.877,,,,,,,
sensor-A,1773218238609,39.535,,,,,,,
sensor-A,1773218238609,1.523,,,,,,,
sensor-A,1773218238609,16.439,,,,,,,
sensor-C,1773218243963,-22.017,,,,,,,
sensor-C,1773218243963,97.242,,,,,,,
sensor-C,1773218243963,35.868,,,,,,,
sensor-C,1773218243963,40.899,,,,,,,
sensor-A,1773218217316,12.327,,,,,,,
sensor-A,1773218217316,36.016,,,,,,,
sensor-D,1773218261836,79.567,,,,,,,
sensor-D,1773218261836,96.276,,,,,,,
sensor-D,1773218261836,-40.705,,,,,,,
sensor-A,1773218250988,33.269,,,,,,,
sensor-A,1773218250988,67.252,,,,,,,
sensor-A,1773218250988,4.553,,,,,,,
sensor-A,1773218250988,85.779,,,,,,,
sensor-A,1773218233998,19.942,,,,,,,
sensor-A,1773218233998,84.269,,,,,,,
sensor-D,1773218254278,73.05,,,,,,,
sensor-D,1773218254278,82.529,,,,,,,
sensor-D,1773218254278,38.073,,,,,,,
sensor-D,1773218254278,55.755,,,,,,,
sensor-C,1773218220757,96.817,,,,,,,
sensor-C,1773218220757,68.02,,,,,,,
sensor-C,1773218220757,88.371,,,,,,,
sensor-B,1773218250765,46.428,,,,,,,
sensor-B,1773218250765,22.32,,,,,,,
sensor-B,1773218224996,-26.225,,,,,,,
sensor-B,1773218224996,44.323,,,,,,,
sensor-A,1773218262560,33.559,,,,,,,
sensor-A,1773218262560,74.829,,,,,,,
sensor-A,1773218262560,29.642,,,,,,,
sensor-A,1773218262560,33.108,,,,,,,
sensor-C,1773218214455,-34.658,,,,,,,
sensor-C,1773218214455,85.008,,,,,,,
sensor-C,1773218214455,12.735,,,,,,,
sensor-C,1773218214455,-34.553,,,,,,,
sensor-A,1773218244956,-33.561,,,,,,,
sensor-A,1773218244956,-17.969,,,,,,,
sensor-A,1773218244956,-49.257,,,,,,,
sensor-A,1773218244956,78.807,,,,,,,
sensor-A,1773218242342,16.435,,,,,,,
sensor-A,1773218218608,-22.117,,,,,,,
sensor-A,1773218218608,-12.15,,,,,,,
sensor-A,1773218218608,41.082,,,,,,,
sensor-A,1773218218608,-44.385,,,,,,,
sensor-B,1773218230010,-41.118,,,,,,,
sensor-B,1773218230010,-39.363,,,,,,,
sensor-C,1773218219788,30.554,,,,,,,
sensor-C,1773218219788,-47.744,,,,,,,
sensor-C,1773218219788,79.894,,,,,,,
sensor-A,1773218244554,-16.315,,,,,,,
sensor-A,1773218244554,90.141,,,,,,,
sensor-A,1773218244554,21.956,,,,,,,
sensor-A,1773218244554,79.529,,,,,,,
sensor-C,1773218239224,49.105,,,,,,,
sensor-C,1773218239224,30.431,,,,,,,
sensor-C,1773218239224,-3.225,,,,,,,
sensor-D,1773218227899,80.83,,,,,,,
sensor-D,1773218227899,61.052,,,,,,,
sensor-B,1773218218131,-46.64,,,,,,,
sensor-B,1773218218131,-21.355,,,,,,,
sensor-B,1773218218131,2.756,,,,,,,
sensor-B,1773218218131,-41.264,,,,,,,
sensor-A,1773218250843,85.012,,,,,,,
sensor-D,1773218246811,-41.463,,,,,,,
sensor-D,1773218246811,38.683,,,,,,,
sensor-D,1773218246811,37.718,,,,,,,
sensor-D,1773218246811,74.375,,,,,,,
sensor-C,1773218259509,31.89,,,,,,,
sensor-A,1773218240879,53.847,,,,,,,
sensor-C,1773218259006,54.717,,,,,,,
sensor-C,1773218259006,-4.139,,,,,,,
sensor-C,1773218259006,-10.418,,,,,,,
sensor-C,1773218259006,28.368,,,,,,,
sensor-D,1773218245345,76.582,,,,,,,
sensor-B,1773218233058,-39.761,,,,,,,
sensor-B,1773218233058,45.208,,,,,,,
sensor-B,1773218222299,42.5,,,,,,,
sensor-B,1773218222299,-2.953,,,,,,,
sensor-B,1773218222299,-4.869,,,,,,,
sensor-A,1773218226289,49.204,,,,,,,
sensor-A,1773218226289,12.212,,,,,,,
sensor-A,1773218226289,81.402,,,,,,,
sensor-A,1773218226289,79.028,,,,,,,
sensor-C,1773218250222,15.389,,,,,,,
sensor-C,1773218250222,-4.098,,,,,,,
sensor-C,1773218250222,91.852,,,,,,,
sensor-D,1773218230624,-45.547,,,,,,,
sensor-A,1773218218964,41.659,,,,,,,
sensor-C,1773218234350,3.74,,,,,,,
sensor-C,1773218234350,-30.608,,,,,,,
sensor-C,1773218234350,60.781,,,,,,,
sensor-C,1773218234350,66.274,,,,,,,
sensor-A,1773218223968,-29.83,,,,,,,
sensor-A,1773218223968,93.015,,,,,,,
sensor-A,1773218223968,-48.299,,,,,,,
sensor-A,1773218248123,97.707,,,,,,,
sensor-A,1773218248123,-8.593,,,,,,,
sensor-A,1773218244583,52.093,,,,,,,
sensor-A,1773218233631,10.675,,,,,,,
sensor-A,1773218233631,-36.765,,,,,,,
sensor-A,1773218233631,-39.356,,,,,,,
sensor-C,1773218254747,13.665,,,,,,,
sensor-C,1773218254747,5.258,,,,,,,
sensor-C,1773218254747,40.08,,,,,,,
sensor-C,1773218254747,-39.243,,,,,,,
sensor-D,1773218262396,-19.559,,,,,,,
sensor-D,1773218262396,26.655,,,,,,,
sensor-D,1773218262396,86.654,,,,,,,
sensor-D,1773218242599,30.296,,,,,,,
sensor-D,1773218242599,-33.721,,,,,,,
sensor-A,1773218216020,34.275,,,,,,,
sensor-D,1773218221098,29.476,,,,,,,
sensor-D,1773218220265,59.282,,,,,,,
sensor-D,1773218220265,-2.038,,,,,,,
sensor-D,1773218220265,-39.445,,,,,,,
sensor-D,1773218223150,0.773,,,,,,,
sensor-D,1773218223150,52.312,,,,,,,
sensor-D,1773218250257,-21.58,,,,,,,
sensor-C,1773218222763,50.902,,,,,,,
sensor-C,1773218222763,-41.009,,,,,,,
sensor-C,1773218222763,26.695,,,,,,,
sensor-A,1773218258529,51.386,,,,,,,
sensor-A,1773218248808,-44.473,,,,,,,
sensor-B,1773218236216,48.795,,,,,,,
sensor-B,1773218236216,-39.273,,,,,,,
sensor-D,1773218250224,91.545,,,,,,,
sensor-D,1773218250224,19.183,,,,,,,
sensor-D,1773218250224,54.199,,,,,,,
sensor-B,1773218228886,-13.89,,,,,,,
sensor-B,1773218228886,32.163,,,,,,,
sensor-B,1773218228886,16.744,,,,,,,
sensor-B,1773218228886,-31.747,,,,,,,
sensor-D,1773218231231,-1.627,,,,,,,
sensor-D,1773218231231,52.866,,,,,,,
sensor-D,1773218231231,4.39,,,,,,,
sensor-C,1773218252736,55.099,,,,,,,
sensor-C,1773218252736,-49.191,,,,,,,
sensor-C,1773218252736,13.564,,,,,,,
sensor-D,1773218240814,-11.496,,,,,,,
sensor-D,1773218240814,-30.254,,,,,,,
sensor-D,1773218240814,-42.112,,,,,,,
sensor-D,1773218240814,9.071,,,,,,,
sensor-C,1773218213955,-45.563,,,,,,,
sensor-B,1773218256450,27.914,,,,,,,
sensor-A,1773218249070,43.287,,,,,,,
sensor-A,1773218249070,4.841,,,,,,,
sensor-A,1773218249070,52.167,,,,,,,
sensor-A,1773218249070,49.473,,,,,,,
sensor-A,1773218255093,46.76,,,,,,,
sensor-A,1773218255093,55.508,,,,,,,
sensor-A,1773218255093,-25.668,,,,,,,
sensor-A,1773218255093,-5.199,,,,,,,
sensor-B,1773218242304,45.566,,,,,,,
sensor-B,1773218242304,73.077,,,,,,,
sensor-A,1773218262499,16.766,,,,,,,
sensor-A,1773218262499,72.424,,,,,,,
sensor-A,1773218262499,38.988,,,,,,,
sensor-A,1773218225996,83.049,,,,,,,
sensor-A,1773218218662,78.447,,,,,,,
sensor-A,1773218218662,73.012,,,,,,,
sensor-A,1773218216549,13.091,,,,,,,
sensor-C,1773218232745,-45.597,,,,,,,
sensor-C,1773218232745,-31.543,,,,,,,
sensor-B,1773218214224,41.579,,,,,,,
sensor-B,1773218245527,-39.113,,,,,,,
sensor-B,1773218245527,-39.88,,,,,,,
sensor-B,1773218245527,99.879,,,,,,,
sensor-D,1773218231703,-8.253,,,,,,,
sensor-D,1773218231703,13.978,,,,,,,
sensor-B,1773218250862,2.939,,,,,,,
sensor-B,1773218250862,11.185,,,,,,,
sensor-B,1773218250862,30.758,,,,,,,
sensor-D,1773218255837,5.531,,,,,,,
sensor-D,1773218255837,-4.681,,,,,,,
sensor-D,1773218255837,60.189,,,,,,,
sensor-C,1773218216662,-20.617,,,,,,,
sensor-C,1773218216662,-39.95,,,,,,,
sensor-C,1773218254333,4.821,,,,,,,
sensor-C,1773218254333,90.798,,,,,,,
sensor-D,1773218257979,-26.648,,,,,,,
sensor-B,1773218247654,-30.812,,,,,,,
sensor-B,1773218247654,49.587,,,,,,,
sensor-B,1773218247654,-6.443,,,,,,,
sensor-B,1773218247654,77.008,,,,,,,
sensor-A,1773218220324,29.913,,,,,,,
sensor-A,1773218220324,-33.012,,,,,,,
sensor-A,1773218220324,32.127,,,,,,,
sensor-A,1773218220324,-49.432,,,,,,,
sensor-D,1773218255733,-34.582,,,,,,,
sensor-D,1773218255733,29.101,,,,,,,
sensor-D,1773218255733,71.662,,,,,,,
sensor-D,1773218255733,-22.805,,,,,,,
sensor-B,1773218235371,-2.634,,,,,,,
sensor-D,1773218235608,-0.95,,,,,,,
sensor-A,1773218223378,80.902,,,,,,,
sensor-C,1773218258490,52.591,,,,,,,
sensor-C,1773218258490,-39.35,,,,,,,
sensor-C,1773218258490,36.157,,,,,,,
sensor-B,1773218259054,-40.44,,,,,,,
sensor-B,1773218259054,-8.457,,,,,,,
sensor-B,1773218259054,-27.7,,,,,,,
sensor-B,1773218259054,-36.88,,,,,,,
sensor-C,1773218244897,-15.736,,,,,,,
sensor-A,1773218251245,14.65,,,,,,,
sensor-A,1773218251245,-7.204,,,,,,,
sensor-A,1773218239393,36.601,,,,,,,
sensor-D,1773218261134,-20.885,,,,,,,
sensor-D,1773218261134,-15.738,,,,,,,
sensor-D,1773218261134,29.019,,,,,,,
sensor-D,1773218261134,-9.221,,,,,,,
sensor-A,1773218238511,23.347,,,,,,,
sensor-A,1773218238511,21.855,,,,,,,
sensor-A,1773218238511,42.503,,,,,,,
sensor-A,1773218238511,57.502,,,,,,,
sensor-D,1773218235822,87.056,,,,,,,
sensor-D,1773218235822,2.063,,,,,,,
sensor-D,1773218235822,21.089,,,,,,,
sensor-D,1773218262492,73.692,,,,,,,
sensor-D,1773218262492,25.845,,,,,,,
sensor-C,1773218243441,74.822,,,,,,,
sensor-C,1773218243441,2.787,,,,,,,
sensor-C,1773218243441,82.61,,,,,,,
sensor-C,1773218243441,37.53,,,,,,,
sensor-D,1773218239702,-22.709,,,,,,,
sensor-D,1773218239702,97.267,,,,,,,
sensor-C,1773218226683,-28.348,,,,,,,
sensor-C,1773218226683,4.54,,,,,,,
sensor-C,1773218226683,1.444,,,,,,,
sensor-C,1773218226683,21.331,,,,,,,
sensor-A,1773218248318,11.814,,,,,,,
sensor-A,1773218260919,-42.241,,,,,,,
sensor-A,1773218260919,22.715,,,,,,,
sensor-A,1773218260919,73.051,,,,,,,
sensor-A,1773218260919,-13.015,,,,,,,
sensor-D,1773218225707,1.953,,,,,,,
sensor-D,1773218225707,46.515,,,,,,,
sensor-A,1773218256303,21.837,,,,,,,
sensor-A,1773218256303,-13.333,,,,,,,
sensor-D,1773218244841,0.85,,,,,,,
sensor-D,1773218244841,36.048,,,,,,,
sensor-D,1773218244841,5.185,,,,,,,
sensor-A,1773218233438,-38.882,,,,,,,
sensor-A,1773218233438,65.597,,,,,,,
sensor-A,1773218233438,2.454,,,,,,,
sensor-A,1773218233438,26.668,,,,,,,
sensor-D,1773218217016,71.169,,,,,,,
sensor-D,1773218217016,30.889,,,,,,,
sensor-D,1773218217016,16.62,,,,,,,
sensor-D,1773218217016,54.524,,,,,,,
sensor-B,1773218226669,61.061,,,,,,,
sensor-C,1773218259460,-8.428,,,,,,,
sensor-C,1773218259460,-3.708,,,,,,,
sensor-C,1773218259460,74.532,,,,,,,
sensor-D,1773218261912,15.92,,,,,,,
sensor-D,1773218261912,-42.869,,,,,,,
sensor-D,1773218261912,-16.899,,,,,,,
sensor-A,1773218262002,-40.484,,,,,,,
sensor-A,1773218262002,-45.766,,,,,,,
sensor-A,1773218241643,67.61,,,,,,,
sensor-B,1773218213386,38.827,,,,,,,
sensor-C,1773218242288,22.824,,,,,,,
sensor-C,1773218242288,45.228,,,,,,,
sensor-C,1773218241799,1.878,,,,,,,
sensor-C,1773218241799,19.765,,,,,,,
sensor-C,1773218241799,77.442,,,,,,,
sensor-C,1773218241799,-31.348,,,,,,,
sensor-B,1773218256418,-26.57,,,,,,,
sensor-B,1773218256418,97.659,,,,,,,
sensor-B,1773218256418,17.714,,,,,,,
sensor-D,1773218257397,72.842,,,,,,,
sensor-D,1773218257397,86.987,,,,,,,
sensor-D,1773218257397,-31.731,,,,,,,
sensor-C,1773218222268,69.86,,,,,,,
sensor-C,1773218222268,-4.195,,,,,,,
sensor-C,1773218222268,83.933,,,,,,,
sensor-C,1773218222268,15.45,,,,,,,
sensor-A,1773218230630,23.975,,,,,,,
sensor-B,1773218230578,-4.975,,,,,,,
sensor-B,1773218230578,85.979,,,,,,,
sensor-B,1773218230578,75.107,,,,,,,
sensor-B,1773218230578,-36.422,,,,,,,
sensor-C,1773218258597,-5.097,,,,,,,
sensor-C,1773218258597,18.473,,,,,,,
sensor-C,1773218258597,94.129,,,,,,,
sensor-C,1773218258597,61.031,,,,,,,
sensor-B,1773218221289,88.318,,,,,,,
sensor-B,1773218221289,47.148,,,,,,,
sensor-B,1773218255917,-16.896,,,,,,,
sensor-B,1773218255917,-47.785,,,,,,,
sensor-C,1773218221535,36.746,,,,,,,
sensor-C,1773218221535,-10.664,,,,,,,
sensor-C,1773218221535,44.384,,,,,,,
sensor-C,1773218221535,85.974,,,,,,,
sensor-A,1773218262271,-29.492,,,,,,,
sensor-A,1773218262271,15.994,,,,,,,
sensor-A,1773218262271,68.575,,,,,,,
sensor-A,1773218262271,70.067,,,,,,,
sensor-A,1773218215307,-47.039,,,,,,,
sensor-A,1773218215307,92.34,,,,,,,
sensor-B,1773218235238,-16.537,,,,,,,
sensor-D,1773218249075,84.149,,,,,,,
sensor-D,1773218249075,23.861,,,,,,,
sensor-D,1773218249075,-40.339,,,,,,,
sensor-B,1773218243866,18.218,,,,,,,
sensor-B,1773218243866,94.779,,,,,,,
sensor-B,1773218243866,80.397,,,,,,,
sensor-D,1773218238249,48.801,,,,,,,
sensor-D,1773218252812,91.363,,,,,,,
sensor-D,1773218252812,8.074,,,,,,,
sensor-D,1773218252812,-37.949,,,,,,,
sensor-D,1773218252812,49.482,,,,,,,
sensor-C,1773218260923,-12.406,,,,,,,
sensor-C,1773218260923,-17.426,,,,,,,
sensor-C,1773218260923,94.335,,,,,,,
sensor-D,1773218249649,74.99,,,,,,,
sensor-D,1773218249649,69.909,,,,,,,
sensor-B,1773218247000,87.93,,,,,,,
sensor-B,1773218247000,-39.099,,,,,,,
sensor-B,1773218247000,65.93,,,,,,,
sensor-D,1773218255175,25.645,,,,,,,
sensor-D,1773218255175,67.335,,,,,,,
sensor-D,1773218255175,31.534,,,,,,,
sensor-D,1773218226517,-1.648,,,,,,,
sensor-D,1773218226517,47.608,,,,,,,
sensor-D,1773218226517,-14.942,,,,,,,
sensor-C,1773218239809,17.753,,,,,,,
sensor-C,1773218239809,59.036,,,,,,,
sensor-B,1773218221290,73.148,,,,,,,
sensor-B,1773218221290,-12.291,,,,,,,
sensor-B,1773218242293,-41.728,,,,,,,
sensor-B,1773218242293,42.702,,,,,,,
sensor-B,1773218242293,-46.258,,,,,,,
sensor-C,1773218219275,68.528,,,,,,,
sensor-C,1773218219275,75.955,,,,,,,
sensor-C,1773218219275,32.04,,,,,,,
sensor-B,1773218232192,48.358,,,,,,,
sensor-B,1773218232192,54.003,,,,,,,
sensor-A,1773218215825,58.254,,,,,,,
sensor-A,1773218215825,70.879,,,,,,,
sensor-A,1773218215825,-21.656,,,,,,,
sensor-B,1773218243554,74.933,,,,,,,
sensor-B,1773218243554,-38.112,,,,,,,
sensor-B,1773218243554,89.651,,,,,,,
sensor-A,1773218259659,-1.044,,,,,,,
sensor-A,1773218259659,90.855,,,,,,,
sensor-B,1773218220009,37.477,,,,,,,
sensor-B,1773218220009,-11.436,,,,,,,
sensor-B,1773218220009,63.216,,,,,,,
sensor-B,1773218220009,-32.313,,,,,,,
sensor-C,1773218220986,-13.19,,,,,,,
sensor-C,1773218220986,47.355,,,,,,,
sensor-C,1773218220986,-33.253,,,,,,,
sensor-C,1773218220986,40.137,,,,,,,
sensor-C,1773218214836,-4.865,,,,,,,
sensor-C,1773218214836,-44.836,,,,,,,
sensor-C,1773218214836,76.011,,,,,,,
sensor-D,1773218251620,89.27,,,,,,,
sensor-D,1773218251620,-31.227,,,,,,,
sensor-D,1773218251620,24.565,,,,,,,
sensor-D,1773218251620,-5.276,,,,,,,
sensor-A,1773218239653,-34.688,,,,,,,
sensor-A,1773218239653,-48.611,,,,,,,
sensor-A,1773218239653,20.943,,,,,,,
sensor-A,1773218234356,84.701,,,,,,,
sensor-A,1773218234356,-10.245,,,,,,,
sensor-A,1773218234356,6.688,,,,,,,
sensor-A,1773218234356,99.47,,,,,,,
sensor-B,1773218221129,58.296,,,,,,,
sensor-B,1773218221129,61.343,,,,,,,
sensor-B,1773218225944,-35.095,,,,,,,
sensor-B,1773218225944,87.581,,,,,,,
sensor-B,1773218225944,47.095,,,,,,,
sensor-B,1773218225944,25.207,,,,,,,
sensor-A,1773218251928,-16.137,,,,,,,
sensor-D,1773218224690,20.564,,,,,,,
sensor-D,1773218224690,-35.619,,,,,,,
sensor-B,1773218254196,12.159,,,,,,,
sensor-B,1773218254196,18.09,,,,,,,
sensor-D,1773218231409,47.306,,,,,,,
sensor-D,1773218231409,-8.593,,,,,,,
sensor-B,1773218227328,97.857,,,,,,,
sensor-B,1773218227328,47.95,,,,,,,
sensor-B,1773218227328,47.769,,,,,,,
sensor-B,1773218227328,47.604,,,,,,,
sensor-C,1773218215105,80.018,,,,,,,
sensor-D,1773218235047,-45.31,,,,,,,
sensor-D,1773218235047,-24.662,,,,,,,
sensor-D,1773218227161,66.684,,,,,,,
sensor-D,1773218214621,68.118,,,,,,,
sensor-B,1773218236342,60.774,,,,,,,
sensor-B,1773218236342,77.902,,,,,,,
sensor-B,1773218236342,16.932,,,,,,,
sensor-B,1773218236342,-34.582,,,,,,,
sensor-D,1773218250677,36.328,,,,,,,
sensor-A,1773218244724,21.022,,,,,,,
sensor-A,1773218244724,-12.668,,,,,,,
sensor-B,1773218228213,81.239,,,,,,,
sensor-A,1773218253064,-10.991,,,,,,,
sensor-D,1773218232499,67.854,,,,,,,
sensor-D,1773218232499,91.828,,,,,,,
sensor-D,1773218232499,-22.301,,,,,,,
sensor-D,1773218232499,51.845,,,,,,,
sensor-B,1773218258583,-19.471,,,,,,,
sensor-B,1773218258583,47.956,,,,,,,
sensor-B,1773218258583,-18.607,,,,,,,
sensor-B,1773218258583,56.009,,,,,,,
sensor-D,1773218254390,59.21,,,,,,,
sensor-D,1773218254390,69.197,,,,,,,
sensor-A,1773218230988,14.425,,,,,,,
sensor-A,1773218230988,41.951,,,,,,,
sensor-A,1773218230988,66.463,,,,,,,
sensor-A,1773218230988,-1.701,,,,,,,
sensor-B,1773218215245,6.598,,,,,,,
sensor-B,1773218215245,-38.163,,,,,,,
sensor-B,1773218215245,94.885,,,,,,,
sensor-B,1773218257847,25.25,,,,,,,
sensor-B,1773218257847,12.684,,,,,,,
sensor-B,1773218257847,99.491,,,,,,,
sensor-D,1773218251845,31.676,,,,,,,
sensor-D,1773218225260,-12.294,,,,,,,
sensor-D,1773218225260,26.441,,,,,,,
sensor-D,1773218225260,86.335,,,,,,,
sensor-A,1773218244717,-26.384,,,,,,,
sensor-A,1773218244717,-28.221,,,,,,,
sensor-A,1773218258960,56.567,,,,,,,
sensor-A,1773218258960,-1.313,,,,,,,
sensor-A,1773218258960,-26.945,,,,,,,
sensor-A,1773218258960,-5.424,,,,,,,
sensor-C,1773218221723,51.039,,,,,,,
sensor-C,1773218221723,86.924,,,,,,,
sensor-C,1773218221723,94.42,,,,,,,
sensor-C,1773218221723,-8.832,,,,,,,
